PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,SEASON_TYPE,GP,MIN,W_PCT,PTS,REB,OREB,DREB,AST,STL,BLK,TOV,PF,FG_PCT,FG3_PCT,FT_PCT,EFG_PCT,TS_PCT,USG_PCT,AST_PCT,AST_TO,AST_RATIO,TM_TOV_PCT,OREB_PCT,DREB_PCT,REB_PCT,OFF_RATING,DEF_RATING,NET_RATING,PACE,PIE,PLUS_MINUS,E_OFF_RATING,E_DEF_RATING,E_NET_RATING,E_USG_PCT,ON_NET_RATING,OFF_NET_RATING,NET_SWING,CLUTCH_NET_RATING,CLUTCH_MIN,OBPM,DBPM,BPM,VORP,XEFG,SHOTMAKING_OVER_XEFG,XEFG_FGA,BOX_CREATION,OFFENSIVE_LOAD,O_RAPM,D_RAPM,RAPM,RAPM_POSS,O_RAPM_3YR,D_RAPM_3YR,RAPM_3YR,RAPM_3YR_POSS,WPA
203935,Marcus Smart,1610612747,LAL,32.0,Regular Season,62,28.5,0.661,9.3,2.8,0.6,2.2,3.0,1.4,0.4,1.5,2.6,0.395,0.331,0.822,0.497,0.543,0.151,0.133,2.01,22.9,11.4,0.022,0.077,0.05,117.3,110.6,6.8,100.07,0.059,4.1,117.1,109.4,7.7,0.155,6.8,-2.8,9.6,41.9,57.625,-2.94,0.36,-2.58,-0.26,0.5331,-0.0362,476.0,2.5,22.6,1.27,2.89,4.16,7332.0,1.0,3.71,4.71,12965.0,14.6
1629028,Deandre Ayton,1610612747,LAL,27.0,Playoffs,10,28.5,0.4,10.0,9.6,3.7,5.9,0.9,0.2,0.8,1.3,2.8,0.548,0.0,0.615,0.548,0.557,0.164,0.053,0.69,8.1,11.7,0.146,0.206,0.178,107.5,113.9,-6.4,92.2,0.102,-3.4,107.6,111.2,-3.6,0.169,-6.4,-4.7,-1.7,21.6,7.355,-1.42,-2.26,-3.68,-0.12,0.5478,-0.0002,84.0,1.1,20.8,,,,,,,,,
1641764,Brandin Podziemski,1610612744,GSW,23.0,Regular Season,82,28.4,0.451,13.8,5.1,0.9,4.2,3.7,1.1,0.2,1.6,1.7,0.455,0.371,0.797,0.543,0.583,0.196,0.198,2.32,21.6,9.3,0.029,0.147,0.087,110.3,110.4,-0.1,101.31,0.114,0.2,109.8,111.1,-1.2,0.202,-0.1,-1.2,1.1,0.8,100.46,-0.01,-0.13,-0.13,1.17,0.5281,0.0152,866.0,5.0,30.6,-1.54,1.1,-0.44,9772.0,-0.39,1.79,1.4,25085.0,26.92
1630529,Herbert Jones,1610612740,NOP,27.0,Regular Season,56,28.4,0.393,8.9,3.4,0.8,2.6,2.8,1.6,0.5,1.3,3.2,0.383,0.309,0.806,0.467,0.491,0.153,0.13,2.12,21.1,9.9,0.029,0.09,0.059,113.5,114.4,-0.9,101.08,0.053,-0.9,112.4,113.6,-1.2,0.155,-0.9,-6.3,5.4,-6.5,85.605,-3.9,0.49,-3.41,-0.59,0.5571,-0.0906,478.0,2.1,22.3,0.4,1.39,1.79,6660.0,1.18,3.3,4.48,18926.0,11.31
1631114,Jalen Williams,1610612760,OKC,25.0,Regular Season,33,28.4,0.758,17.1,4.6,0.8,3.8,5.5,1.2,0.3,1.9,2.0,0.484,0.299,0.837,0.51,0.56,0.252,0.274,2.87,24.3,8.5,0.029,0.124,0.079,118.1,106.4,11.7,102.62,0.135,6.9,118.3,105.8,12.6,0.259,11.7,10.9,0.8,26.7,36.02166666666667,1.1,1.36,2.46,1.05,0.5359,-0.0258,446.0,7.6,40.5,1.19,0.58,1.77,3977.0,0.29,0.64,0.93,23007.0,12.12
1631221,Collin Gillespie,1610612756,PHX,26.0,Playoffs,4,28.4,0.0,10.5,5.0,1.5,3.5,3.8,1.3,0.3,1.0,3.0,0.444,0.4,0.0,0.583,0.576,0.153,0.205,3.75,27.3,7.3,0.052,0.137,0.092,102.6,135.7,-33.2,99.79,0.088,-20.5,100.9,134.7,-33.8,0.156,-33.2,8.3,-41.5,,,1.96,-1.66,0.31,0.07,0.4864,0.0969,36.0,3.9,24.9,,,,,,,,,
1626220,Royce O'Neale,1610612756,PHX,32.0,Regular Season,78,28.4,0.551,9.8,4.8,0.8,4.0,2.7,1.1,0.4,1.3,2.3,0.421,0.408,0.711,0.59,0.596,0.139,0.129,2.02,21.8,10.8,0.025,0.139,0.081,111.4,115.1,-3.6,100.64,0.082,-1.4,111.0,114.4,-3.4,0.143,-3.6,6.9,-10.5,-9.9,104.31166666666668,-0.38,0.98,0.6,1.46,0.5378,0.0511,624.0,2.5,21.1,-1.09,-1.96,-3.05,9236.0,-0.19,-0.51,-0.7,24944.0,18.2
202696,Nikola Vučević,1610612738,BOS,35.0,Regular Season,64,28.4,0.547,15.1,8.4,2.0,6.4,3.3,0.6,0.6,1.3,2.0,0.493,0.369,0.828,0.556,0.574,0.213,0.175,2.51,18.7,7.4,0.067,0.211,0.141,113.1,114.8,-1.7,101.99,0.127,-0.7,113.0,114.0,-1.0,0.218,-4.3,-1.5,-2.8,-2.1,109.10166666666667,2.33,0.81,3.14,2.41,0.5239,0.0317,799.0,4.8,31.4,0.09,0.27,0.36,7712.0,0.86,0.19,1.05,28208.0,25.86
1629630,Ja Morant,1610612763,MEM,26.0,Regular Season,20,28.4,0.35,19.5,3.3,0.4,2.9,8.1,1.0,0.3,3.6,2.0,0.41,0.235,0.897,0.441,0.521,0.305,0.447,2.27,26.6,11.7,0.013,0.096,0.053,109.5,113.9,-4.4,106.6,0.128,-2.5,108.1,113.2,-5.1,0.315,-4.4,-6.3,1.9,-25.5,33.248333333333335,1.22,-2.04,-0.82,0.19,0.524,-0.083,322.0,10.5,52.4,-0.87,0.23,-0.64,2541.0,0.29,1.22,1.51,10618.0,10.97
1631170,Jaime Jaquez Jr.,1610612748,MIA,25.0,Regular Season,75,28.3,0.547,15.4,5.0,1.3,3.7,4.7,0.7,0.3,2.0,1.8,0.507,0.317,0.769,0.539,0.57,0.216,0.24,2.32,23.3,10.1,0.042,0.117,0.08,114.7,111.9,2.9,105.49,0.113,1.9,114.3,111.0,3.3,0.223,2.9,1.6,1.3,3.0,68.17833333333333,0.39,-0.23,0.16,1.16,0.5411,-0.0023,915.0,5.9,34.8,1.2,0.16,1.36,9326.0,0.73,-0.56,0.17,23600.0,24.6
1629060,Rui Hachimura,1610612747,LAL,28.0,Regular Season,68,28.3,0.691,11.5,3.3,0.6,2.7,0.8,0.6,0.3,0.6,1.6,0.514,0.443,0.694,0.611,0.62,0.149,0.041,1.36,7.8,5.8,0.023,0.094,0.06,116.4,114.4,2.0,100.83,0.073,1.2,115.6,113.3,2.3,0.152,2.0,1.0,1.0,20.8,47.155,-0.86,-1.37,-2.23,-0.11,0.5272,0.0842,597.0,0.7,18.1,0.61,0.07,0.68,8100.0,1.21,1.04,2.25,23583.0,17.71
1631105,Jalen Duren,1610612765,DET,22.0,Regular Season,70,28.2,0.714,19.5,10.5,3.8,6.7,2.0,0.8,0.8,1.9,2.8,0.65,0.0,0.747,0.65,0.688,0.231,0.104,1.06,11.0,10.3,0.132,0.23,0.182,120.0,108.2,11.8,100.81,0.177,6.9,117.5,107.0,10.6,0.234,11.8,5.0,6.8,13.4,113.97833333333334,4.34,0.49,4.83,3.32,0.5982,0.0519,803.0,2.9,31.8,1.53,1.24,2.77,8322.0,1.58,-0.17,1.41,24416.0,30.19
1630163,LaMelo Ball,1610612766,CHA,24.0,Regular Season,72,28.0,0.569,20.1,4.8,0.9,3.9,7.1,1.2,0.3,2.8,2.7,0.407,0.368,0.899,0.516,0.546,0.306,0.384,2.54,25.3,9.9,0.03,0.14,0.084,123.2,114.1,9.1,99.43,0.134,5.8,119.9,113.9,6.0,0.313,9.1,1.5,7.6,-14.2,58.35,4.71,0.02,4.73,3.48,0.5274,-0.0113,1244.0,14.3,55.7,3.09,-1.37,1.72,8399.0,4.09,-2.07,2.02,17825.0,32.79
1641710,Anthony Black,1610612753,ORL,22.0,Playoffs,7,27.9,0.429,8.6,3.1,0.3,2.9,1.4,2.1,0.7,0.7,2.7,0.37,0.318,0.619,0.435,0.474,0.144,0.097,2.0,12.8,6.4,0.008,0.106,0.051,95.4,112.7,-17.3,95.48,0.068,-8.7,91.7,109.8,-18.1,0.15,-17.3,8.7,-26.0,-50.0,1.5216666666666667,-3.94,2.45,-1.49,0.03,0.4988,-0.0636,54.0,0.9,19.9,,,,,,,,,
203932,Aaron Gordon,1610612743,DEN,30.0,Regular Season,36,27.9,0.75,16.2,5.8,1.4,4.4,2.7,0.6,0.3,1.1,1.7,0.497,0.389,0.767,0.574,0.62,0.213,0.13,2.53,15.9,6.3,0.052,0.148,0.102,124.7,112.0,12.7,99.99,0.117,7.6,123.4,112.0,11.4,0.219,12.7,2.8,9.9,4.4,73.175,2.8,-1.14,1.66,0.87,0.5527,0.0214,398.0,4.8,31.2,1.29,1.26,2.55,4173.0,1.03,1.89,2.92,19642.0,16.21
1630583,Santi Aldama,1610612763,MEM,25.0,Regular Season,43,27.9,0.442,14.0,6.7,1.6,5.1,2.9,0.9,0.7,1.3,1.6,0.479,0.35,0.667,0.553,0.572,0.191,0.153,2.29,18.1,7.9,0.052,0.171,0.112,113.6,116.0,-2.4,103.47,0.115,-1.1,111.8,114.6,-2.8,0.199,-2.4,-7.6,5.2,-7.2,55.18,1.23,-0.29,0.94,1.0,0.5395,0.013,476.0,3.8,28.9,-0.0,-0.44,-0.44,5224.0,0.06,-1.02,-0.96,19199.0,13.74
1629651,Nic Claxton,1610612751,BKN,27.0,Regular Season,69,27.8,0.246,11.7,6.9,2.4,4.5,3.7,0.7,1.1,1.4,2.3,0.571,0.158,0.616,0.574,0.592,0.175,0.216,2.64,24.6,9.3,0.084,0.167,0.124,107.4,120.3,-12.9,98.37,0.117,-7.5,105.5,118.3,-12.7,0.178,-12.9,-7.1,-5.8,-38.7,66.64833333333333,0.58,0.42,1.0,1.46,0.5827,-0.0089,583.0,2.5,26.4,-2.3,-1.3,-3.6,7935.0,-3.26,-0.09,-3.35,24179.0,17.71
1627749,Dejounte Murray,1610612740,NOP,29.0,Regular Season,14,27.8,0.357,16.7,5.4,0.3,5.1,6.4,1.6,0.2,3.4,2.4,0.484,0.306,0.867,0.536,0.58,0.267,0.336,1.89,26.6,14.1,0.011,0.188,0.101,116.2,114.9,1.3,100.83,0.138,1.4,115.4,113.9,1.5,0.274,1.3,-5.1,6.4,-32.7,19.035,0.52,0.26,0.79,0.29,0.5316,0.0041,182.0,10.1,45.7,0.68,-0.07,0.61,1622.0,0.73,-2.44,-1.71,17772.0,5.59
202699,Tobias Harris,1610612765,DET,33.0,Regular Season,63,27.7,0.73,13.3,5.1,0.9,4.3,2.5,0.9,0.4,1.0,1.7,0.469,0.368,0.866,0.531,0.574,0.181,0.12,2.49,16.7,6.7,0.03,0.145,0.088,118.6,108.6,10.0,100.9,0.112,5.8,116.2,108.1,8.1,0.186,10.0,7.3,2.7,9.6,100.14,0.52,0.71,1.23,1.39,0.5246,0.0066,659.0,3.4,27.3,0.34,0.79,1.13,7350.0,1.24,1.8,3.04,26854.0,20.23
1642267,Bub Carrington,1610612764,WAS,20.0,Regular Season,82,27.7,0.207,10.7,3.4,0.4,3.0,4.6,0.6,0.2,2.3,2.2,0.424,0.408,0.73,0.538,0.556,0.174,0.231,1.99,28.2,14.1,0.013,0.104,0.058,107.3,122.6,-15.3,103.8,0.072,-9.1,106.8,121.8,-15.0,0.18,-15.3,-6.8,-8.5,-11.1,49.75333333333333,-2.17,-2.37,-4.54,-1.57,0.5047,0.033,741.0,5.3,29.5,-1.85,-3.04,-4.89,9810.0,-2.44,-3.12,-5.56,20306.0,17.62
1630577,Julian Champagnie,1610612759,SAS,24.0,Regular Season,82,27.6,0.756,11.1,5.8,0.9,4.9,1.5,0.8,0.5,0.8,1.6,0.437,0.381,0.844,0.578,0.609,0.146,0.071,1.84,13.7,7.4,0.032,0.161,0.099,120.4,108.0,12.4,102.55,0.091,7.2,119.8,107.7,12.1,0.152,12.4,2.8,9.6,8.0,96.63833333333334,0.48,0.84,1.31,1.92,0.556,0.0224,689.0,1.5,19.8,2.59,1.41,4.0,9652.0,2.3,0.66,2.96,24114.0,19.55
1630700,Dyson Daniels,1610612737,ATL,23.0,Playoffs,6,27.6,0.333,7.3,6.2,1.5,4.7,5.0,1.8,0.3,1.8,2.0,0.439,0.286,0.667,0.488,0.504,0.144,0.283,2.73,35.3,12.9,0.053,0.182,0.114,101.5,121.9,-20.4,98.47,0.107,-12.7,99.8,119.5,-19.7,0.148,-20.4,-15.2,-5.2,-100.0,0.3533333333333333,-1.1,0.2,-0.9,0.05,0.5596,-0.0718,41.0,3.7,25.4,,,,,,,,,
1642846,Ace Bailey,1610612762,UTA,19.0,Regular Season,72,27.6,0.264,13.8,4.2,1.4,2.8,1.8,0.8,0.7,1.5,2.7,0.443,0.344,0.75,0.52,0.533,0.21,0.098,1.22,11.2,9.2,0.048,0.097,0.072,109.8,120.4,-10.7,104.58,0.069,-6.2,109.5,119.8,-10.3,0.215,-10.7,-5.8,-4.9,-13.3,58.47833333333333,-1.98,-2.35,-4.33,-1.12,0.5263,-0.0067,892.0,2.5,28.0,-1.39,-1.56,-2.95,8605.0,-0.78,-1.86,-2.64,8605.0,19.7
1630591,Jalen Suggs,1610612753,ORL,24.0,Regular Season,57,27.6,0.596,13.8,3.9,0.6,3.2,5.5,1.8,0.7,2.7,2.5,0.435,0.339,0.855,0.529,0.561,0.22,0.284,2.05,26.8,13.1,0.022,0.112,0.068,113.6,108.4,5.2,104.54,0.11,3.2,112.2,107.2,5.0,0.226,5.2,-2.8,8.0,18.6,81.875,0.44,1.45,1.9,1.59,0.5364,-0.0079,649.0,7.3,37.1,0.08,2.67,2.75,6880.0,-0.58,3.55,2.97,19443.0,20.16
203110,Draymond Green,1610612744,GSW,36.0,Regular Season,68,27.5,0.456,8.4,5.5,0.8,4.7,5.5,0.9,0.6,2.7,2.9,0.418,0.326,0.702,0.52,0.54,0.158,0.278,2.08,34.7,16.7,0.029,0.168,0.098,109.4,113.6,-4.3,101.72,0.084,-2.0,110.0,112.5,-2.6,0.163,-4.3,1.9,-6.2,-3.5,99.52166666666666,-2.72,0.95,-1.77,0.12,0.5621,-0.0417,491.0,5.0,28.5,-1.66,-0.04,-1.7,7862.0,-0.87,1.73,0.86,22559.0,13.72
1629130,Duncan Robinson,1610612765,DET,32.0,Regular Season,77,27.4,0.753,12.2,2.7,0.4,2.3,2.1,0.6,0.3,0.7,2.2,0.456,0.41,0.755,0.613,0.629,0.152,0.094,2.94,16.7,5.7,0.014,0.08,0.047,120.8,109.5,11.3,101.22,0.078,7.0,118.6,108.8,9.8,0.156,11.3,5.3,6.0,10.4,92.12166666666668,1.02,0.05,1.07,1.59,0.5412,0.072,698.0,2.6,22.5,2.14,-0.14,2.0,8916.0,1.56,0.32,1.88,23860.0,20.61
1630245,Ayo Dosunmu,1610612750,MIN,26.0,Regular Season,69,27.3,0.522,14.8,3.4,0.7,2.8,3.6,0.8,0.3,1.4,1.9,0.517,0.439,0.876,0.599,0.63,0.197,0.202,2.59,21.7,8.4,0.024,0.093,0.059,111.7,113.2,-1.5,103.16,0.114,-1.0,111.0,112.5,-1.5,0.204,-3.8,-3.3,-0.5,-26.2,61.903333333333336,1.58,0.0,1.58,1.58,0.5743,0.0235,746.0,5.9,31.3,-0.43,-0.27,-0.7,8070.0,-0.49,-1.29,-1.78,23135.0,23.82
1642490,Josh Oduro,1610612740,NOP,25.0,Regular Season,3,27.3,0.333,8.3,7.7,3.7,4.0,1.3,0.0,0.0,0.7,4.7,0.647,0.0,0.5,0.647,0.636,0.09,0.05,2.0,16.7,8.3,0.117,0.136,0.126,127.8,124.6,3.2,110.95,0.05,0.3,122.6,126.1,-3.4,0.097,3.2,-1.7,4.9,-200.0,0.2333333333333333,-2.86,-2.43,-5.29,-0.07,0.5758,0.0712,17.0,0.6,13.7,0.59,-0.5,0.09,380.0,0.74,-0.57,0.17,380.0,0.22
1642867,Collin Murray-Boyles,1610612761,TOR,20.0,Playoffs,7,27.3,0.429,14.4,6.4,3.0,3.4,2.4,1.3,1.1,1.9,2.3,0.656,0.0,0.773,0.656,0.685,0.192,0.15,1.31,16.7,12.7,0.111,0.126,0.118,111.5,113.4,-2.0,94.96,0.158,-1.9,108.1,111.1,-3.0,0.2,-2.0,2.0,-4.0,34.2,13.558333333333334,3.65,0.59,4.23,0.3,0.5743,0.0819,64.0,2.6,28.3,,,,,,,,,
1629028,Deandre Ayton,1610612747,LAL,27.0,Regular Season,72,27.2,0.639,12.5,8.0,2.6,5.4,0.8,0.6,1.0,1.2,2.2,0.671,0.0,0.645,0.671,0.676,0.164,0.044,0.71,7.3,10.3,0.103,0.2,0.154,115.6,115.5,0.1,99.65,0.117,-0.1,114.8,113.8,1.0,0.167,0.1,2.8,-2.7,29.8,60.475,-0.02,-0.89,-0.92,0.53,0.5608,0.1097,601.0,1.4,20.5,-0.42,-0.39,-0.81,8133.0,-1.58,-0.24,-1.82,20387.0,20.0
1642270,Donovan Clingan,1610612757,POR,22.0,Regular Season,77,27.2,0.532,12.1,11.6,4.5,7.1,2.1,0.6,1.7,1.2,2.4,0.52,0.341,0.68,0.582,0.604,0.163,0.112,1.71,15.7,9.2,0.149,0.254,0.199,113.9,113.8,0.1,101.86,0.139,0.2,112.2,113.1,-0.9,0.166,0.1,-1.0,1.1,5.0,80.485,2.13,0.67,2.8,2.47,0.5964,-0.0146,684.0,2.6,24.0,-0.06,0.28,0.22,8888.0,-0.02,0.94,0.92,14475.0,21.13
1642259,Alex Sarr,1610612764,WAS,21.0,Regular Season,48,27.2,0.229,16.3,7.4,2.2,5.2,2.7,0.8,2.0,1.7,2.2,0.482,0.333,0.692,0.52,0.544,0.252,0.161,1.59,14.0,8.8,0.073,0.179,0.126,108.0,120.4,-12.4,103.35,0.121,-7.3,107.5,118.9,-11.4,0.258,-12.4,-11.4,-1.0,-13.6,59.843333333333334,0.64,-0.32,0.32,0.83,0.5406,-0.0208,656.0,4.6,35.3,-0.91,-0.1,-1.01,5626.0,-1.92,1.05,-0.87,13484.0,16.66
1627739,Kris Dunn,1610612746,LAC,32.0,Regular Season,82,27.2,0.512,7.3,3.3,0.7,2.6,3.6,1.6,0.2,1.4,2.3,0.476,0.374,0.765,0.56,0.581,0.122,0.179,2.66,32.1,12.1,0.028,0.097,0.063,114.6,114.1,0.5,98.23,0.074,0.2,114.4,112.8,1.5,0.125,0.5,1.3,-0.8,-18.5,83.64833333333333,-1.86,1.44,-0.42,0.93,0.5473,0.0124,477.0,2.8,20.6,0.31,0.74,1.05,9092.0,0.5,1.35,1.85,21781.0,13.66
1628386,Jarrett Allen,1610612739,CLE,28.0,Regular Season,56,27.1,0.661,15.4,8.5,2.6,5.9,1.8,1.0,0.8,1.3,1.7,0.638,0.1,0.709,0.639,0.669,0.196,0.092,1.33,12.1,9.1,0.097,0.202,0.152,119.3,112.9,6.4,102.56,0.143,3.8,118.8,111.6,7.2,0.198,6.4,2.8,3.6,15.2,59.48,2.19,0.32,2.51,1.61,0.5677,0.0715,528.0,2.2,25.9,1.69,1.12,2.81,6497.0,2.81,1.99,4.8,26244.0,20.45
1628381,John Collins,1610612746,LAC,28.0,Regular Season,69,27.1,0.464,13.6,5.3,1.6,3.7,1.0,0.9,0.7,1.4,2.7,0.552,0.406,0.766,0.62,0.643,0.188,0.058,0.74,7.9,10.7,0.061,0.135,0.099,113.9,115.1,-1.2,97.98,0.098,-0.6,112.3,113.1,-0.8,0.192,-1.2,3.0,-4.2,-8.5,50.74166666666667,0.36,-0.57,-0.21,0.89,0.5635,0.0564,659.0,2.0,24.4,-1.38,0.57,-0.81,7686.0,-0.06,-0.25,-0.31,20860.0,19.35
1641730,Noah Clowney,1610612751,BKN,21.0,Regular Season,66,27.0,0.258,12.3,4.1,0.8,3.3,1.6,0.8,0.7,1.5,2.5,0.396,0.329,0.804,0.498,0.554,0.202,0.095,1.06,11.5,10.8,0.029,0.128,0.077,109.7,118.3,-8.7,98.49,0.072,-5.0,108.0,117.1,-9.1,0.204,-8.7,-10.9,2.2,-27.5,54.348333333333336,-1.81,-1.27,-3.08,-0.49,0.5426,-0.0442,631.0,2.4,26.7,-0.01,-0.83,-0.84,7324.0,-0.85,-0.89,-1.74,13075.0,17.14
1630200,Tre Jones,1610612741,CHI,26.0,Regular Season,65,27.0,0.415,14.1,3.1,0.6,2.6,5.4,1.2,0.2,1.4,1.4,0.553,0.315,0.841,0.586,0.637,0.186,0.284,3.8,30.1,7.9,0.02,0.088,0.054,111.0,114.8,-3.8,106.25,0.126,-2.1,111.7,114.3,-2.7,0.192,-3.8,-6.6,2.8,1.4,111.835,1.7,0.27,1.97,1.94,0.5838,0.0021,617.0,6.3,32.1,0.5,0.19,0.69,7711.0,0.31,0.1,0.41,20733.0,22.79
1627884,Derrick Jones Jr.,1610612746,LAC,29.0,Regular Season,50,27.0,0.52,10.1,3.5,1.2,2.2,1.4,0.9,1.0,0.8,2.1,0.499,0.359,0.763,0.571,0.6,0.144,0.068,1.73,13.2,7.7,0.047,0.082,0.065,117.9,113.8,4.0,99.15,0.072,2.6,117.2,111.8,5.4,0.15,4.0,-0.4,4.4,-1.8,73.12166666666667,-0.13,0.12,-0.01,0.71,0.5802,-0.0089,379.0,1.3,19.4,1.48,0.63,2.11,5591.0,0.7,1.45,2.15,20899.0,12.59
1642281,Jaylon Tyson,1610612739,CLE,23.0,Regular Season,66,26.9,0.621,13.2,5.1,1.8,3.3,2.2,0.8,0.4,1.5,2.5,0.493,0.446,0.738,0.592,0.608,0.189,0.115,1.48,15.3,10.3,0.064,0.118,0.091,117.0,113.4,3.6,101.39,0.092,1.7,115.8,111.9,3.9,0.192,3.6,4.7,-1.1,-11.7,63.88333333333333,0.27,-0.74,-0.47,0.64,0.5624,0.0294,670.0,3.6,27.4,0.47,0.22,0.69,7509.0,-0.12,-0.42,-0.54,9398.0,19.41
1630171,Isaac Okoro,1610612741,CHI,25.0,Regular Season,63,26.9,0.413,9.3,2.7,1.1,1.7,1.6,0.7,0.5,0.7,2.6,0.46,0.33,0.795,0.539,0.574,0.137,0.079,2.17,15.3,7.0,0.04,0.058,0.049,112.1,120.6,-8.5,103.21,0.05,-5.3,111.2,118.3,-7.1,0.139,-8.5,-2.5,-6.0,-18.2,73.77166666666666,-2.3,-0.7,-3.0,-0.47,0.5983,-0.0602,459.0,1.2,18.2,0.23,-1.94,-1.71,7327.0,0.59,-0.45,0.14,19442.0,13.61
1626167,Myles Turner,1610612749,MIL,30.0,Regular Season,71,26.9,0.423,11.9,5.3,1.1,4.3,1.5,0.7,1.6,1.2,2.6,0.44,0.383,0.74,0.553,0.584,0.181,0.079,1.24,11.3,9.1,0.039,0.152,0.096,109.6,115.8,-6.2,100.47,0.086,-3.2,108.9,114.4,-5.5,0.185,-6.2,-6.3,0.1,13.2,84.91,-0.85,0.03,-0.82,0.55,0.5393,0.0142,646.0,2.0,23.6,-2.3,0.87,-1.43,8000.0,-0.45,1.04,0.59,25935.0,20.75
1629675,Naz Reid,1610612750,MIN,26.0,Playoffs,12,26.9,0.5,12.6,7.3,1.2,6.2,2.1,0.4,0.3,1.3,3.2,0.484,0.4,0.647,0.574,0.583,0.175,0.111,1.56,14.9,9.5,0.038,0.228,0.127,111.0,114.4,-3.5,102.43,0.112,-1.3,109.1,114.2,-5.1,0.184,-3.5,-9.4,5.9,4.5,9.363333333333332,0.61,-0.5,0.11,0.17,0.529,0.0447,122.0,2.9,25.8,,,,,,,,,
1629652,Luguentz Dort,1610612760,OKC,27.0,Regular Season,69,26.8,0.768,8.3,3.6,0.8,2.7,1.2,0.9,0.4,0.8,2.6,0.385,0.344,0.759,0.508,0.524,0.139,0.059,1.57,12.4,7.8,0.03,0.094,0.063,116.2,108.2,8.0,100.54,0.049,4.3,116.2,106.7,9.4,0.142,8.0,13.3,-5.3,17.8,98.93833333333332,-2.91,0.76,-2.15,-0.07,0.5355,-0.0279,524.0,0.7,17.7,-0.23,0.11,-0.12,7742.0,0.24,0.09,0.33,26068.0,12.43
1629622,Max Strus,1610612739,CLE,30.0,Playoffs,18,26.7,0.444,9.6,4.8,1.6,3.3,2.1,0.8,0.2,1.3,3.3,0.406,0.358,0.917,0.543,0.579,0.148,0.121,1.58,18.0,11.4,0.055,0.123,0.088,108.5,117.6,-9.1,98.7,0.072,-3.8,108.5,115.6,-7.1,0.154,-9.1,1.5,-10.6,-8.9,14.34,-0.28,-1.03,-1.31,0.08,0.5449,-0.0014,138.0,2.1,21.6,,,,,,,,,
1641717,Cason Wallace,1610612760,OKC,22.0,Regular Season,77,26.6,0.792,8.6,3.1,0.8,2.3,2.6,1.9,0.4,0.9,2.0,0.432,0.351,0.809,0.518,0.538,0.141,0.127,2.74,22.5,8.2,0.031,0.079,0.056,116.2,103.8,12.4,101.76,0.076,6.9,116.0,103.1,12.9,0.145,12.4,9.5,2.9,21.8,81.23833333333333,-1.96,3.21,1.25,1.66,0.5683,-0.0503,584.0,2.1,20.7,-0.23,2.5,2.27,8650.0,-0.8,1.77,0.97,23702.0,14.65
203501,Tim Hardaway Jr.,1610612743,DEN,34.0,Regular Season,80,26.6,0.65,13.5,2.6,0.2,2.4,1.4,0.5,0.1,0.5,1.3,0.447,0.407,0.811,0.591,0.624,0.177,0.07,2.51,10.7,4.3,0.008,0.082,0.047,119.4,114.9,4.5,101.24,0.085,2.5,118.8,114.6,4.2,0.184,4.5,6.2,-1.7,0.9,128.525,1.35,-1.86,-0.51,0.75,0.5284,0.0621,779.0,2.2,23.6,1.32,-0.36,0.96,8945.0,0.37,-1.56,-1.19,27034.0,27.34
1642875,Maxime Raynaud,1610612758,SAC,23.0,Regular Season,74,26.5,0.284,12.5,7.5,1.9,5.6,1.4,0.5,0.5,1.3,2.3,0.571,0.324,0.786,0.589,0.619,0.178,0.074,1.06,10.6,10.0,0.07,0.211,0.14,110.4,121.3,-10.9,101.41,0.109,-6.2,109.6,119.7,-10.1,0.182,-10.9,-7.9,-3.0,18.6,57.51,-0.84,-1.38,-2.22,-0.11,0.5165,0.0722,671.0,1.9,23.6,-0.86,-1.98,-2.84,8306.0,-0.84,-2.26,-3.1,8306.0,18.16
1630241,Sam Merrill,1610612739,CLE,30.0,Regular Season,52,26.5,0.712,12.8,2.6,0.5,2.0,2.4,0.6,0.1,0.8,2.4,0.461,0.421,0.855,0.624,0.644,0.167,0.119,2.98,18.4,6.2,0.02,0.072,0.047,120.3,112.6,7.7,101.54,0.081,4.7,119.4,111.5,8.0,0.17,7.7,2.1,5.6,24.1,78.22,1.0,-0.91,0.08,0.68,0.5361,0.0878,484.0,3.5,24.7,1.77,0.62,2.39,5821.0,0.69,1.34,2.03,16057.0,15.55
1642377,Jaylen Wells,1610612763,MEM,22.0,Regular Season,69,26.4,0.348,12.5,3.2,0.9,2.3,1.6,0.9,0.1,1.1,2.1,0.431,0.353,0.784,0.524,0.559,0.189,0.085,1.5,11.6,7.8,0.031,0.086,0.058,113.4,117.8,-4.4,102.14,0.069,-2.6,111.6,117.1,-5.6,0.194,-4.4,-7.6,3.2,-19.1,97.155,-1.51,-1.68,-3.2,-0.62,0.5352,-0.0116,698.0,2.3,25.7,0.23,-1.4,-1.17,7786.0,1.37,-1.46,-0.09,16741.0,19.54
